town,traffic,weather,start,target,route_completion,lights_ran,duration,outside_lane,collision,collision_vehicle,collision_walker,in_route,blocked
Town01,2,10,17,205,58.53,5,114.9,1.29,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,17,205,21.97,2,296.65,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,10,221,210,36.63,0,54.75,1.03,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,221,210,36.63,0,82.05,2.05,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,152,84,25.15,1,65.4,2.52,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,152,84,67.8,1,106.5,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,185,121,69.97,1,359.9,0.72,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,185,121,4.2,0,13.65,12.3,FAILURE,SUCCESS,FAILURE,SUCCESS,SUCCESS
Town01,2,10,127,56,1.33,0,5.95,0.0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,127,56,57.05,2,154.0,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,112,6,28.76,2,68.55,5.45,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,112,6,23.34,2,60.4,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,40,190,69.3,2,170.3,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,40,190,25.05,0,502.05,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,10,174,121,9.86,1,18.45,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,174,121,33.82,1,57.5,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,119,185,46.14,0,70.65,6.02,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,119,185,12.65,0,21.1,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,236,223,30.77,1,64.95,3.01,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,236,223,63.25,0,103.95,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,217,152,38.9,1,153.7,0.53,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,217,152,25.44,0,69.95,1.61,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
