town,traffic,weather,start,target,route_completion,lights_ran,duration,outside_lane,collision,collision_vehicle,collision_walker,in_route,blocked
Town01,0,8,11,17,73.07,0,211.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,1,78,245,100,0,153.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,3,78,245,100,0,153.35,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,6,78,245,86.22,0,320,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,78,245,86.22,0,319.9,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,3,175,31.9,0,240.55,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,3,175,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,3,175,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,3,175,31.25,0,240.95,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,92,112,85.87,0,337.5,50.21,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,92,112,10.51,0,201.7,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,92,112,85.51,0,365.9,50.81,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,92,112,20.62,0,257.2,0.81,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,233,238,82.68,0,337.4,58.3,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,233,238,82.95,0,337.9,58.75,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,233,238,82.28,0,372.9,53.63,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,233,238,10.89,0,212.3,1.69,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,4,54,34.84,0,239.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,4,54,48.61,0,301.9,0.84,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,4,54,48.42,0,253.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,4,54,48.42,0,254.3,2.05,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,17,205,14.93,0,223.1,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,17,205,14.82,0,222.9,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,17,205,21.97,1,255.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,17,205,21.74,0,269.8,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,221,210,44.92,0,68.65,24.83,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,3,221,210,100,0,257.8,11.85,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,6,221,210,100,0,257.45,11.56,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,8,221,210,81.64,1,528.05,12.69,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,1,152,84,100,0,142,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,3,152,84,13.94,0,198.15,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,152,84,100,1,141.65,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,8,152,84,100,0,141.65,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,1,185,121,100,0,240.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,3,185,121,0.79,0,184.65,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,185,121,0.71,0,184.3,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,185,121,0.79,0,184.45,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,127,56,50.05,0,301.2,64.8,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,127,56,29.76,0,252.65,95.98,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,127,56,49.87,0,318.55,62.73,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,127,56,0.77,0,184.5,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,112,6,5.17,0,187.55,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,112,6,15.21,0,220.55,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,112,6,14.54,0,219.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,112,6,14.98,0,219.9,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,40,190,5.03,0,192.2,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,40,190,4.89,0,195.95,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,40,190,4.75,0,77.45,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,8,40,190,5.72,0,192.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,174,121,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,174,121,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,174,121,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,174,121,100,0,195.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,1,119,185,44.76,0,68.2,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,3,119,185,44.29,0,144.85,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,6,119,185,100,0,195.5,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,8,119,185,100,1,147.5,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,1,236,223,100,0,152.35,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,3,236,223,22.91,0,216.95,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,236,223,82.3,0,127.3,1.96,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,8,236,223,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,217,152,30.22,0,268.55,19.61,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,217,152,52.4,0,417.05,11.92,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,217,152,52.32,0,415.85,11,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,217,152,52.4,0,415.9,11.78,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,78,225,74.49,0,512.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,78,225,72.56,1,455.7,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,78,225,74.49,0,514.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,78,225,72.45,1,486.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,103,21,100,0,185.95,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,103,21,100,0,276.7,0.64,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
