town,traffic,weather,start,target,route_completion,lights_ran,duration,outside_lane,collision,collision_vehicle,collision_walker,in_route,blocked
Town01,1,10,92,112,65.12,0,120.7,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,92,112,100.0,1,185.65,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,233,238,96.62,4,158.0,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,233,238,100.0,4,161.5,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,4,54,52.3,1,133.55,0.0,FAILURE,SUCCESS,FAILURE,SUCCESS,SUCCESS
Town01,1,14,4,54,41.47,1,82.3,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,17,205,94.07,4,426.35,0.0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,17,205,29.55,3,253.6,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,10,221,210,100.0,3,146.85,0.95,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,221,210,100.0,3,240.8,0.57,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,152,84,72.78,2,265.6,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,14,152,84,97.85,3,111.5,0.0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,185,121,100.0,1,234.4,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,185,121,57.58,1,135.45,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,127,56,100.0,1,235.95,30.15,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,127,56,100.0,1,235.45,1.38,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,112,6,17.67,1,199.3,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,14,112,6,17.67,1,199.25,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,10,40,190,72.14,4,579.05,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,40,190,4.89,0,484.65,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,10,174,121,57.83,2,96.75,0.97,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,174,121,100.0,2,162.95,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,119,185,44.76,0,68.45,0.0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,119,185,45.09,0,68.65,0.0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,236,223,100.0,0,152.05,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,236,223,100.0,0,151.85,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,217,152,100.0,2,361.85,0.52,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,217,152,47.96,1,307.5,0.64,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,10,78,225,27.05,1,299.95,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,14,78,225,23.68,0,90.2,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,103,21,27.18,1,40.15,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,103,21,8.44,1,160.9,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,127,87,4.99,0,13.3,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,127,87,52.12,0,118.5,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,19,103,21.24,0,32.65,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,19,103,5.86,0,10.7,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,230,210,52.64,0,115.1,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,230,210,100.0,0,129.8,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,250,190,1.34,0,3.65,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,250,190,1.34,0,3.65,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,220,118,30.77,0,36.1,0.0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,220,118,30.77,0,36.3,0.0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,200,224,35.38,2,59.35,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,200,224,12.89,2,22.9,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,11,17,45.14,1,27.85,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,11,17,14.75,0,10.6,0.0,FAILURE,SUCCESS,FAILURE,SUCCESS,SUCCESS
Town01,2,10,78,245,69.03,1,219.0,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,78,245,45.95,0,106.8,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,3,175,17.15,1,33.95,5.77,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,3,175,11.05,0,115.35,21.41,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,92,112,100.0,2,227.15,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,92,112,65.0,0,117.95,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,233,238,3.56,1,8.0,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,233,238,3.56,1,8.05,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,4,54,10.52,0,14.15,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,4,54,60.41,3,163.5,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,17,205,44.96,3,105.15,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,17,205,47.13,4,340.25,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,10,221,210,36.63,0,54.45,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,221,210,36.63,0,54.4,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,152,84,67.8,1,106.3,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,152,84,95.18,1,194.15,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,185,121,34.44,0,85.5,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,185,121,34.91,0,94.1,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,127,56,34.35,0,106.05,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,127,56,3.23,0,11.35,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,112,6,17.89,1,362.05,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,112,6,66.11,3,336.35,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,40,190,72.47,4,458.25,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,14,40,190,66.94,4,579.05,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,174,121,39.41,1,105.25,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,174,121,38.45,1,100.15,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,119,185,44.76,0,68.75,0.0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,119,185,44.9,0,68.6,0.0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,236,223,27.65,0,44.95,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,236,223,27.8,0,46.0,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,10,217,152,14.46,0,40.7,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,14,217,152,9.95,0,29.0,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
